feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128
0.0,2.6420772,3.9084108,0.0,0.0,1.8812381,4.626309,0.0,0.0,0.0,4.4823103,0.0,0.0,0.0,2.6893559,0.0,0.0,0.0,0.0,0.0,5.022588,0.0,0.0,0.0,0.0,0.0,2.1196625,0.0,0.0,0.0,0.0,0.0,0.0,3.7419589,0.0,0.0,0.0,0.0,3.2559185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412646,0.0,3.945001,0.0,0.0,0.0,2.8907235,3.4438107,0.0,0.0,3.1254828,3.6501868,0.0,0.0,3.9526007,0.0,3.774629,0.0,0.0,0.0,0.0,5.0109315,0.0,0.0,0.0,0.0,0.0,0.0,1.6855842,2.842641,0.0,0.0,0.0,2.3682973,3.5835142,3.2356582,0.0,3.3124843,0.0,2.9493349,0.0,3.9963505,0.0,5.8454523,0.0,0.0,0.0,0.0,3.200416,0.0,0.0,3.1022885,0.0,0.0,8.371029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9074638,0.0,4.5919538,0.0,0.0,2.2893255,0.0,3.6888149,0.0,0.0,0.0,0.0,0.0,0.0,3.0370944,0.0,1.732442,0.0
0.0,2.0796883,0.8196725,0.0,0.0,0.81363595,1.0231427,0.0,0.0,0.0,0.78974926,0.0,0.0,0.0,0.95039403,0.0,0.79796284,0.0,0.0,0.0,0.15217178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06048482,0.98664933,0.0,0.0,1.360371,0.0,1.0233252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332442,0.0,2.4399788,0.0,0.0,0.0,1.1916564,0.89867,0.0,0.0,0.91886246,2.3882532,0.0,0.0,2.382491,0.0,1.1395878,0.0,0.0,0.0,0.0,0.42101014,0.0,0.0,0.0,0.0,0.0,0.0,0.8452124,0.20466064,0.0,0.0,0.0,0.6052467,0.5791442,0.15365565,0.0,0.96931845,0.0,0.8981857,0.0,2.5661836,0.0,0.0,0.0,0.0,0.0,0.0,2.1403275,0.0,0.0,0.6009671,0.0,0.0,0.0,0.0,0.0,1.2201952,0.0,0.0,0.0,0.0,0.0,0.0,2.428058,5.243018,0.9537045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94690645,0.0
0.0,2.6180773,3.018793,0.0,0.0,4.841108,3.3793795,0.0,0.0,0.0,5.720744,0.0,0.0,0.0,3.9317484,0.0,0.0,0.0,0.0,0.0,3.8927593,0.0,0.0,0.0,0.0,0.0,2.480041,0.0,0.0,0.0,0.0,0.0,1.749914,3.9053216,0.0,0.0,0.13430706,0.0,3.95389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2939286,0.0,3.5166488,0.0,0.0,0.0,3.6657667,4.197139,0.0,0.0,3.5502183,3.4657795,0.0,0.0,3.445859,0.0,4.486023,0.0,0.0,0.0,0.0,4.3579044,0.0,0.0,0.0,0.0,0.0,0.0,8.05582,3.8374465,0.0,0.0,2.481994,3.430735,3.2781436,2.0229406,0.0,3.4222894,0.0,4.059245,0.0,3.4790683,0.0,12.698014,0.0,0.0,0.0,0.0,2.6944056,0.0,0.0,3.5646355,0.0,0.0,1.7875509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6980996,0.0,2.6353652,0.0,0.0,2.0499628,0.0,3.3734508,0.0,0.0,0.0,0.0,0.0,0.0,2.6995113,0.0,2.2719433,0.0
0.0,1.1652496,2.7894387,0.0,0.0,4.966296,4.305561,0.0,0.0,0.0,3.975112,0.0,0.0,0.0,2.932994,0.0,0.0,0.0,0.0,0.0,3.9594226,0.0,0.0,0.0,0.0,0.0,1.3916569,0.0,0.0,0.0,0.0,0.0,2.7255688,2.8538494,0.0,0.0,0.0,0.0,3.7930677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5202094,0.0,1.897561,0.0,0.0,0.0,2.3658965,2.8460603,0.0,0.0,2.7825155,1.6727192,0.0,0.0,1.5431366,0.0,2.9047217,0.0,0.0,0.0,0.0,3.0983377,1.2308829,0.0,0.0,0.0,0.0,0.0,4.2531404,2.1689105,0.0,0.0,0.0618725,1.4959307,2.264864,1.446129,0.0,3.047062,0.0,2.7741773,0.0,1.9856747,0.0,0.03957399,0.0,0.0,0.0,0.0,1.3139099,0.0,0.0,3.4745061,0.0,0.0,2.3979301,0.0,0.0,0.0,0.119555466,0.0,0.0,0.0,0.0,0.0,1.6971195,0.65357035,3.122758,0.0,0.0,0.0,0.0,2.1397107,0.0,0.0,0.0,0.0,0.0,0.0,2.5243697,0.0,3.384546,0.0
0.0,1.2001395,2.2869024,0.0,0.0,1.8402942,0.0,0.0,0.0,0.0,0.3150185,0.0,0.0,0.0,2.4957547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3063767,0.0,0.0,0.0,0.0,0.0,0.0,2.4628158,0.0,0.0,0.3747061,0.0,2.0746925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9137889,0.0,2.144584,0.0,0.0,0.0,2.8233192,2.736781,0.0,0.0,2.3315213,1.8812582,0.0,0.0,2.3456018,0.0,2.2188725,0.0,0.0,0.0,0.0,2.376425,0.0,0.0,0.0,0.0,0.0,0.0,3.855011,2.1895866,0.0,0.0,3.276466,1.6926391,2.0363467,2.273397,0.0,2.3089602,0.0,2.4029386,0.0,2.3797593,0.0,0.0,0.0,0.0,0.0,0.0,1.5283772,0.0,0.0,0.0,0.0,0.0,1.2647957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3544536,0.83109367,1.2548697,0.0,0.0,0.0,0.0,3.6641512,0.0,0.0,0.0,0.0,0.0,0.0,2.6092908,0.0,2.5651767,0.0
0.0,2.423314,0.30236426,0.0,0.0,0.21286249,0.06576119,0.0,0.0,0.0,0.07017408,0.0,0.0,0.0,0.37909034,0.0,2.5625544,0.0,0.0,0.0,0.6740824,0.0,0.0,0.0,0.0,0.0,0.05510716,0.0,0.0,0.0,0.0,0.0,0.55095553,0.33349437,0.0,0.0,2.4275382,0.0,0.059739217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8024743,0.0,2.9599948,0.0,0.0,0.0,0.95887756,0.36805925,0.0,0.0,0.30163208,2.8998017,0.0,0.0,2.9293838,0.0,0.45644796,0.0,0.0,0.0,0.0,0.33555278,0.0,0.0,0.0,0.0,0.0,0.0,0.9181238,0.43122265,0.0,0.0,0.0,0.43259028,0.3719844,0.3611481,0.0,0.21914878,0.0,0.51306945,0.0,3.0331674,0.0,0.0,0.0,0.0,0.0,0.0,2.4166336,0.0,0.0,0.17664239,0.0,0.0,0.0,0.0,0.0,1.1375581,0.0,0.0,0.0,0.0,0.0,0.0,2.8531725,5.2736897,0.40840116,0.0,0.0,0.0,0.0,0.062953025,0.0,0.0,0.0,0.0,0.0,0.0,0.22616735,0.0,0.42674387,0.0
0.0,2.4023445,0.0,0.0,0.0,0.0,0.47548178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34844303,0.0,1.8580104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13847806,0.0,0.0,0.0,0.0,0.0,0.0,0.36585343,0.0,0.0,1.499777,0.0,0.047764532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8449187,0.0,2.8865528,0.0,0.0,0.0,1.0943304,0.32003313,0.0,0.0,0.45029736,2.8431222,0.0,0.0,2.7571733,0.0,0.40408897,0.0,0.0,0.0,0.0,0.33479697,0.0,0.0,0.0,0.0,0.0,0.0,0.048958,0.1985281,0.0,0.0,0.0,0.25887704,0.25495875,0.49589077,0.0,0.3527841,0.0,0.48185423,0.0,2.9686825,0.0,0.0,0.0,0.0,0.0,0.0,2.1463716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9070392,0.0,0.0,0.0,0.0,0.0,0.0,2.6742916,5.5000877,0.31640688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051033553,0.0,0.0,0.0
0.0,1.4038929,2.3811111,0.0,0.0,5.889656,5.071121,0.0,0.0,0.0,4.0195365,0.0,0.0,0.0,4.58643,0.0,0.0,0.0,0.0,0.0,2.1953201,0.0,0.0,0.0,0.0,0.0,3.471146,0.0,0.0,0.0,0.0,0.0,2.2250679,3.6368184,0.0,0.0,0.0,0.0,5.0703545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3935597,0.0,2.8296432,0.0,0.0,0.0,5.0504503,5.146956,0.0,0.0,4.174726,2.3307867,0.0,0.0,2.611793,0.0,3.5368166,0.0,0.0,0.0,0.0,3.7156732,0.7657278,0.0,0.0,0.0,0.0,0.0,3.4889288,4.0840306,0.0,0.0,0.0,5.0353007,2.823892,3.6899948,0.0,4.114122,0.0,4.2921915,0.0,2.8340533,0.0,0.0,0.0,0.0,0.0,0.0,1.8910055,0.0,0.0,2.8405204,0.0,0.0,3.400373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7918496,0.0,4.284185,0.0,0.0,0.050887376,0.0,4.481762,0.0,0.0,0.0,0.0,0.0,0.0,4.015095,0.0,3.22328,0.0
0.0,4.9187694,1.3167261,0.0,0.0,1.829775,1.7493572,0.0,0.0,0.0,1.9944352,0.0,0.0,0.0,0.013855522,0.0,0.809465,0.0,0.0,0.0,3.9469137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373322,0.76975673,0.0,0.0,1.8982078,0.0,2.3774357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7625327,0.0,5.960274,0.0,0.0,0.0,0.2807847,0.0,0.0,0.0,0.22319382,6.044493,0.0,0.0,5.351778,0.0,1.1243914,0.0,0.0,0.0,0.0,1.6624631,0.0,0.0,0.0,0.0,0.0,0.0,3.5122027,0.5715558,0.0,0.0,0.0,1.1797322,0.11623688,0.0,0.0,1.3755364,0.0,0.3557384,0.0,5.624477,0.0,6.928356,0.0,0.0,0.0,0.0,5.4432616,0.0,0.0,1.9971577,0.0,0.0,1.930566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685733,0.0,2.7485619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6470864,0.0
0.0,2.9946012,0.775418,0.0,0.0,1.4148175,1.8608773,0.0,0.0,0.0,1.0633391,0.0,0.0,0.0,0.67699724,0.0,5.1645064,0.0,0.0,0.0,1.9075811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719329,1.087517,0.0,0.0,2.3422625,0.0,1.7171254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4273648,0.0,3.5619438,0.0,0.0,0.0,1.0640564,0.7694253,0.0,0.0,0.8059258,3.5360155,0.0,0.0,3.4719985,0.0,1.2023559,0.0,0.0,0.0,0.0,0.77934957,0.0,0.0,0.0,0.0,0.0,0.0,0.47864637,0.4375976,0.0,0.0,0.0,0.60008645,0.9307445,0.0,0.0,1.225238,0.0,0.8547026,0.0,3.527347,0.0,4.401851,0.0,0.0,0.0,0.0,2.9199014,0.0,0.0,1.1034445,0.0,0.0,0.6460258,0.0,0.0,2.6162324,0.0,0.0,0.0,0.0,0.0,0.0,3.5843904,4.7824864,1.6147825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48184085,0.0
0.0,1.1046351,0.8931832,0.0,0.0,1.2271274,0.8602914,0.0,0.0,0.0,1.0726671,0.0,0.0,0.0,1.9187043,0.0,0.0,0.0,0.0,0.0,0.64881194,0.0,0.0,0.0,0.0,0.0,1.3725183,0.0,0.0,0.0,0.0,0.0,0.04187389,1.5915313,0.0,0.0,0.6442359,0.0,1.0768638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6711982,0.0,1.9037914,0.0,0.0,0.0,1.7348938,2.3185499,0.0,0.0,1.4352767,1.6816294,0.0,0.0,2.098014,0.0,1.2409029,0.0,0.0,0.0,0.0,1.3597546,0.0,0.0,0.0,0.0,0.0,0.0,0.43210003,1.1717244,0.0,0.0,0.0,0.5996325,1.029382,1.3763314,0.0,1.5333762,0.0,1.640415,0.0,2.0360262,0.0,0.0,0.0,0.0,0.0,0.0,1.4247196,0.0,0.0,0.90338576,0.0,0.0,1.5373071,0.0,0.0,0.48455054,0.0,0.0,0.0,0.0,0.0,0.0,1.9290789,0.53743064,1.2190553,0.0,0.0,0.0,0.0,1.4327077,0.0,0.0,0.0,0.0,0.0,0.0,1.1811647,0.0,2.1486094,0.0
0.0,1.2557759,2.0482829,0.0,0.0,1.2487684,1.4952419,0.0,0.0,0.0,1.9356251,0.0,0.0,0.0,1.8857758,0.0,0.0,0.0,0.0,0.0,2.4512649,0.0,0.0,0.0,0.0,0.0,1.7294024,0.0,0.0,0.0,0.0,0.0,1.7012535,1.8254457,0.0,0.0,1.0145726,0.0,1.235191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6808256,0.0,1.91944,0.0,0.0,0.0,2.143908,1.9884497,0.0,0.0,1.7346221,1.7638254,0.0,0.0,1.7055199,0.0,1.9749153,0.0,0.0,0.0,0.0,1.9467404,0.0,0.0,0.0,0.0,0.0,0.0,2.0788827,1.9292922,0.0,0.0,1.2730296,1.7003092,1.8134254,1.708757,0.0,1.4994584,0.0,1.932164,0.0,1.9332771,0.0,0.69952065,0.0,0.0,0.0,0.0,1.4569337,0.0,0.0,1.3569684,0.0,0.0,0.08633138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8585765,2.4683855,1.5229198,0.0,0.0,1.2044628,0.0,2.0282447,0.0,0.0,0.0,0.0,0.0,0.0,1.7833413,0.0,1.4479594,0.0
0.0,3.1309447,0.54319227,0.0,0.0,0.03468397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933685,0.0,7.4518423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4185168,0.0,0.0,0.0,0.0,0.0,0.0,1.3395214,0.0,0.0,2.582946,0.0,0.11303392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600666,0.0,3.7683318,0.0,0.0,0.0,2.1122599,1.7527883,0.0,0.0,1.5448561,3.8114529,0.0,0.0,3.7025573,0.0,1.7533906,0.0,0.0,0.0,0.0,1.4485222,0.0,0.0,0.0,0.0,0.0,0.0,3.1738868,1.6757122,0.0,0.0,0.0,1.9441636,1.36655,1.4871258,0.0,1.0069556,0.0,1.8747247,0.0,4.000555,0.0,3.0343046,0.0,0.0,0.0,0.0,2.9730477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6188517,0.0,0.0,0.0,0.0,0.0,0.0,3.6266096,7.2113104,0.0,0.0,0.0,1.1465175,0.0,1.610775,0.0,0.0,0.0,0.0,0.0,0.0,1.8472704,0.0,0.0,0.0
0.0,2.922984,0.1715922,0.0,0.0,0.6531024,0.44442517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92771596,0.0,3.6362717,0.0,0.0,0.0,0.5666253,0.0,0.0,0.0,0.0,0.0,0.06395746,0.0,0.0,0.0,0.0,0.0,0.0,0.5882821,0.0,0.0,2.1837835,0.0,0.61837536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628477,0.0,3.4410315,0.0,0.0,0.0,1.326031,0.5111292,0.0,0.0,0.31730995,3.438175,0.0,0.0,3.3112545,0.0,0.33401623,0.0,0.0,0.0,0.0,0.3131807,0.0,0.0,0.0,0.0,0.0,0.0,1.5745189,0.58364964,0.0,0.0,0.0,0.5676145,0.18124342,0.45952153,0.0,0.56063145,0.0,0.6464321,0.0,3.4940145,0.0,0.5859785,0.0,0.0,0.0,0.0,2.875981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412708,0.0,0.0,0.0,0.0,0.0,0.0,3.2356923,3.2047243,0.16761845,0.0,0.0,0.0,0.0,0.7181802,0.0,0.0,0.0,0.0,0.0,0.0,0.42340317,0.0,0.015390432,0.0
0.0,1.5729545,2.5768912,0.0,0.0,3.228056,3.2459486,0.0,0.0,0.0,3.481298,0.0,0.0,0.0,2.3239033,0.0,0.38811502,0.0,0.0,0.0,0.44993505,0.0,0.0,0.0,0.0,0.0,0.63918793,0.0,0.0,0.0,0.0,0.0,2.0054991,2.4177644,0.0,0.0,0.79373914,0.0,3.4391024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185087,0.0,2.420569,0.0,0.0,0.0,2.6337543,2.205981,0.0,0.0,2.3971472,2.1426835,0.0,0.0,2.3839867,0.0,2.6047294,0.0,0.0,0.0,0.0,3.0410779,0.0,0.0,0.0,0.0,0.0,0.0,2.316845,1.4159307,0.0,0.0,0.0,1.26372,2.1861112,0.78717595,0.0,3.1057568,0.0,2.3571439,0.0,2.6288671,0.0,0.9776089,0.0,0.0,0.0,0.0,2.1100202,0.0,0.0,3.4992738,0.0,0.0,3.7249131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3718107,0.0,2.304811,0.0,0.0,0.0,0.0,1.0560666,0.0,0.0,0.0,0.0,0.0,0.0,1.0784844,0.0,1.2083266,0.0
0.0,0.67612493,2.9179397,0.0,0.0,4.162225,4.4662013,0.0,0.0,1.7285384,3.4814157,0.0,0.0,0.0,3.3736312,0.0,0.0,0.0,0.0,0.0,6.413736,0.0,0.0,0.0,0.0,0.0,1.6301124,0.0,0.0,0.0,0.0,0.0,4.502846,2.912256,0.0,0.0,0.05935161,0.0,4.157841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210133,0.0,1.5321155,0.0,0.0,0.0,3.4034193,3.0748818,0.0,0.0,2.8349812,1.189308,0.0,0.0,1.0682708,0.0,2.7010396,0.0,0.0,0.0,0.0,3.0996022,2.7016087,0.0,0.0,0.0,0.0,0.0,3.9708695,2.1643586,0.0,0.0,0.2582562,2.3547645,2.5094147,0.6989256,0.0,3.284663,0.0,2.9603784,0.0,1.2561997,0.0,0.0,0.0,0.0,0.0,0.0,0.9624651,0.0,0.0,4.1039486,0.0,0.0,6.0854993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321318,0.0,3.6650274,0.0,0.0,0.39512295,0.0,0.39128694,0.0,0.0,0.0,0.0,0.0,0.0,1.3080373,0.0,3.5598,0.0
0.0,0.74718744,2.0755036,0.0,0.0,2.0038311,2.1489334,0.0,0.0,0.0,2.17995,0.0,0.0,0.0,1.8421487,0.0,0.10982032,0.0,0.0,0.0,3.9389272,0.0,0.0,0.0,0.0,0.0,0.9221459,0.0,0.0,0.0,0.0,0.0,2.462714,1.9339161,0.0,0.0,0.60447294,0.0,2.0168147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0446262,0.0,1.1805516,0.0,0.0,0.0,1.3831238,1.6999298,0.0,0.0,1.7653499,1.0075233,0.0,0.0,1.0755638,0.0,2.0401187,0.0,0.0,0.0,0.0,1.8466332,0.0,0.0,0.0,0.0,0.0,0.0,0.74739933,1.3977978,0.0,0.0,0.0,1.0091015,1.9259276,0.43792695,0.0,1.75078,0.0,1.8003123,0.0,1.292135,0.0,1.7503055,0.0,0.0,0.0,0.0,0.86639357,0.0,0.0,2.218698,0.0,0.0,2.7166276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730863,0.41618964,2.0456061,0.0,0.0,0.9344343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268619,0.0,0.5949299,0.0
0.0,3.0257955,0.6449217,0.0,0.0,0.6411637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1315508,0.0,0.0,0.0,0.0,0.0,0.4832854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620712,0.0,0.0,0.0,0.0,0.9163882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4800653,0.0,3.7402346,0.0,0.0,0.0,1.171484,0.46603274,0.0,0.0,0.5719679,3.5992796,0.0,0.0,3.4332232,0.0,0.7510764,0.0,0.0,0.0,0.0,0.5256286,0.0,0.0,0.0,0.0,0.0,0.0,1.2802587,0.0,0.0,0.0,0.14967343,0.0,0.20987575,0.0,0.0,0.7245723,0.0,0.4361719,0.0,3.7988935,0.0,0.0,0.0,0.0,0.0,0.0,2.9438148,0.0,0.0,0.0,0.0,0.0,2.0351434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4169903,0.0,0.8873668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4942856,0.0
0.0,2.3491366,1.446746,0.0,0.0,2.3320463,0.0,0.0,0.0,0.0,1.5098794,0.0,0.0,0.0,3.8335986,0.0,2.611083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955849,0.0,0.0,0.0,0.0,0.0,0.0,3.4263718,0.0,0.0,1.3142225,0.0,1.6489171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948562,0.0,3.2830694,0.0,0.0,0.0,5.0406528,5.145612,0.0,0.0,3.6772919,3.1387086,0.0,0.0,3.2774196,0.0,3.776107,0.0,0.0,0.0,0.0,3.4133644,0.0,0.0,0.0,0.0,0.0,0.0,5.5396824,4.162607,0.0,0.0,2.5344126,4.5188785,2.8270073,4.258201,0.0,3.17001,0.0,4.042596,0.0,3.7341332,0.0,3.546845,0.0,0.0,0.0,0.0,2.4762907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3172216,0.0,0.0,0.0,0.0,0.0,0.0,3.5003834,0.0,0.78119797,0.0,0.0,0.0,0.0,2.7709153,0.0,0.0,0.0,0.0,0.0,0.0,2.6796448,0.0,0.0,0.0
0.0,2.339518,1.9703383,0.0,0.0,1.911397,3.1703146,0.0,0.0,0.0,3.1535008,0.10864822,0.0,0.0,2.6701813,0.0,0.8169898,0.0,0.0,0.0,3.4798384,0.0,0.0,0.0,0.0,0.0,1.8780234,0.0,0.0,0.0,0.0,0.0,4.86297,1.9141812,0.0,0.0,1.3428435,0.0,2.001475,0.0,2.6494153,0.0,0.0,0.0,0.0,0.0,3.174179,0.0,3.3406806,0.0,0.0,0.0,3.1323435,2.712772,0.0,0.0,1.8025461,3.4049373,0.0,0.0,3.1933572,0.0,2.0503833,0.0,0.0,0.0,0.0,2.5166585,0.0,0.0,0.0,0.0,0.0,0.0,4.0638933,2.346322,0.0,0.0,0.0,1.3499849,1.6166041,2.8106198,0.0,1.7050637,0.0,1.9182158,0.0,3.4618554,0.0,0.8623826,0.0,0.0,0.0,0.0,2.5937757,0.0,0.0,2.2925432,0.0,0.0,3.3001766,0.0,0.0,4.168385,0.0,0.0,0.0,0.0,0.0,0.0,3.0872662,4.7946043,1.9394896,0.0,0.0,0.0,0.0,2.796441,0.0,0.0,0.0,0.0,0.0,0.0,2.0926306,0.0,0.28577545,0.0
0.0,1.7245649,3.0341432,0.0,0.0,4.6457047,4.990711,0.0,0.0,0.0,5.0628467,0.0,0.0,0.0,2.6289918,0.0,0.0,0.0,0.0,0.0,6.178076,0.0,0.0,0.0,0.0,0.0,1.6472805,0.0,0.0,0.0,0.0,0.0,7.0591726,2.7656298,0.0,0.0,0.9584972,0.0,3.9701593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1909459,0.0,2.6972897,0.0,0.0,0.0,3.0854743,3.0013595,0.0,0.0,2.4895246,2.2908776,0.0,0.0,2.602038,0.0,3.1132002,0.0,0.0,0.0,0.0,2.835648,0.58446735,0.0,0.0,0.0,0.0,0.0,0.0,2.6267664,0.0,0.0,0.0,1.5701618,2.1267583,0.87200236,0.0,3.4272752,0.0,2.567976,0.0,2.5726144,0.0,1.7527349,0.0,0.0,0.0,0.0,2.3246913,0.0,0.0,4.3242536,0.0,0.0,6.0022254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711447,0.0,3.639341,0.0,0.0,0.056236167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9708812,0.0
0.0,1.3471981,1.8989607,0.0,0.0,2.4383295,1.3099068,0.0,0.0,0.0,2.0836601,0.0,0.0,0.0,2.3506289,0.0,0.6693633,0.0,0.0,0.0,1.3290647,0.0,0.0,0.0,0.0,0.0,1.477327,0.0,0.0,0.0,0.0,0.0,1.5113653,2.0368514,0.0,0.0,0.9205596,0.0,2.1857538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8702531,0.0,2.0614305,0.0,0.0,0.0,2.1049364,2.5693274,0.0,0.0,1.99864,2.0305169,0.0,0.0,2.2177005,0.0,2.4681246,0.0,0.0,0.0,0.0,2.3575473,0.0,0.0,0.0,0.0,0.0,0.0,2.4612858,1.7104671,0.0,0.0,0.18912789,1.2471486,2.0845733,1.8880676,0.0,2.1967504,0.0,2.0993397,0.0,2.396962,0.0,0.0,0.0,0.0,0.0,0.0,1.9396305,0.0,0.0,2.3510382,0.0,0.0,2.650148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4169528,1.597411,1.7640892,0.0,0.0,1.5183853,0.0,2.5720425,0.0,0.0,0.0,0.0,0.0,0.0,1.6109179,0.0,1.4650385,0.0
0.0,1.1831086,1.1808271,0.0,0.0,1.5288814,0.96824,0.0,0.0,0.0,1.8218721,0.0,0.0,0.0,1.5024852,0.0,1.427014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0203749,0.0,0.0,0.0,0.0,0.0,0.81388944,1.5053779,0.0,0.0,0.90510726,0.0,1.3525904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4746777,0.0,1.6845404,0.0,0.0,0.0,1.890717,1.5701299,0.0,0.0,1.2732356,1.5412537,0.0,0.0,1.5660552,0.0,1.3383025,0.0,0.0,0.0,0.0,1.344211,0.059266303,0.0,0.0,0.0,0.0,0.0,2.567957,1.5004344,0.0,0.0,0.545149,1.1135619,0.936881,1.6027244,0.0,1.3678741,0.0,1.28545,0.0,1.8586956,0.0,1.4017076,0.0,0.0,0.0,0.0,1.3307079,0.0,0.0,1.3076994,0.0,0.0,1.6600616,0.0,0.0,2.1743217,0.0,0.0,0.0,0.0,0.0,0.0,1.6351483,1.8642046,1.5655782,0.0,0.0,0.27276218,0.0,1.5532048,0.0,0.0,0.0,0.0,0.0,0.0,1.2894524,0.0,1.1775597,0.0
